request_id,created_date,borough,descriptor
65980638,2025-08-28T08:48:35.000,BROOKLYN,Pothole
65977598,2025-08-28T08:52:10.000,QUEENS,Pothole
65978238,2025-08-28T08:52:27.000,QUEENS,Blocked - Construction
65973808,2025-08-28T08:52:53.000,QUEENS,Pothole
65978265,2025-08-28T08:55:58.000,MANHATTAN,Plate Condition - Noisy
65974221,2025-08-28T08:59:03.000,MANHATTAN,Pothole
65975730,2025-08-28T09:01:48.000,BRONX,Line/Marking - After Repaving
65979544,2025-08-28T09:09:05.000,BROOKLYN,Defective Hardware
65978237,2025-08-28T09:12:50.000,QUEENS,Blocked - Construction
65979545,2025-08-28T09:13:14.000,BROOKLYN,Failed Street Repair
65977999,2025-08-28T09:15:18.000,BRONX,Pothole
65980925,2025-08-28T09:15:22.000,QUEENS,Cave-in
65978249,2025-08-28T09:19:50.000,BRONX,"Rough, Pitted or Cracked Roads"
65972517,2025-08-28T09:22:36.000,BRONX,Pothole
65979883,2025-08-28T09:25:47.000,MANHATTAN,Failed Street Repair
65973211,2025-08-28T09:26:31.000,BROOKLYN,Failed Street Repair
65977505,2025-08-28T09:26:34.000,MANHATTAN,Cave-in
65982229,2025-08-28T09:28:55.000,QUEENS,Cave-in
65974492,2025-08-28T09:29:36.000,QUEENS,Plate Condition - Noisy
65973544,2025-08-28T09:37:37.000,MANHATTAN,Failed Street Repair
65975067,2025-08-28T09:43:32.000,QUEENS,Pothole
65976335,2025-08-28T09:43:32.000,QUEENS,Pothole
65980190,2025-08-28T09:44:43.000,QUEENS,Pothole
65976740,2025-08-28T09:46:29.000,BROOKLYN,Pothole
65980926,2025-08-28T09:49:13.000,BRONX,Cave-in
65974975,2025-08-28T09:55:15.000,QUEENS,"Rough, Pitted or Cracked Roads"
65980637,2025-08-28T10:04:54.000,MANHATTAN,Pothole
65978005,2025-08-28T10:05:09.000,MANHATTAN,Pothole
65973209,2025-08-28T10:11:49.000,BRONX,Defective Hardware
65972226,2025-08-28T10:12:46.000,MANHATTAN,Blocked - Construction
65977002,2025-08-28T10:18:33.000,BRONX,Cave-in
65973207,2025-08-28T10:20:23.000,QUEENS,Cave-in
65978263,2025-08-28T10:28:56.000,BROOKLYN,Plate Condition - Noisy
65977006,2025-08-28T10:30:43.000,BROOKLYN,Line/Marking - Faded
65981989,2025-08-28T10:31:57.000,MANHATTAN,Pothole
65977001,2025-08-28T10:32:10.000,BROOKLYN,Cave-in
65975729,2025-08-28T10:34:49.000,QUEENS,Defective Hardware
65974466,2025-08-28T10:36:22.000,BROOKLYN,Blocked - Construction
65975486,2025-08-28T10:38:25.000,MANHATTAN,Pothole
65981289,2025-08-28T10:42:22.000,QUEENS,Defective Hardware
65978800,2025-08-28T11:06:40.000,BROOKLYN,"Rough, Pitted or Cracked Roads"
65973543,2025-08-28T11:14:37.000,STATEN ISLAND,Blocked - Construction
65972978,2025-08-28T11:18:46.000,QUEENS,Pothole
65973807,2025-08-28T11:25:53.000,QUEENS,Pothole
65978241,2025-08-28T11:33:13.000,BROOKLYN,Cave-in
65972522,2025-08-28T11:35:19.000,QUEENS,Pothole
65979564,2025-08-28T11:38:00.000,BROOKLYN,Plate Condition - Noisy
65981992,2025-08-28T11:39:22.000,BROOKLYN,Pothole
65972981,2025-08-28T11:46:27.000,MANHATTAN,Pothole
65978004,2025-08-28T11:49:15.000,MANHATTAN,Pothole
65978239,2025-08-28T12:03:57.000,MANHATTAN,Blocked - Construction
65975727,2025-08-28T12:07:11.000,QUEENS,Defective Hardware
65976997,2025-08-28T12:07:59.000,BROOKLYN,Blocked - Construction
65972521,2025-08-28T12:14:16.000,QUEENS,Pothole
65973806,2025-08-28T12:14:44.000,QUEENS,Pothole
65981993,2025-08-28T12:19:26.000,QUEENS,Pothole
65976998,2025-08-28T12:21:11.000,BROOKLYN,Blocked - Construction
65976739,2025-08-28T12:24:40.000,BROOKLYN,Pothole
65973214,2025-08-28T12:27:42.000,QUEENS,"Rough, Pitted or Cracked Roads"
65978244,2025-08-28T12:34:55.000,QUEENS,Failed Street Repair
65977005,2025-08-28T12:44:18.000,QUEENS,Failed Street Repair
65981480,2025-08-28T12:47:54.000,QUEENS,"Rough, Pitted or Cracked Roads"
65977517,2025-08-28T12:49:49.000,QUEENS,"Rough, Pitted or Cracked Roads"
65980924,2025-08-28T12:51:11.000,BROOKLYN,Cave-in
65986752,2025-08-28T12:55:22.000,BROOKLYN,Pothole
65984153,2025-08-28T12:56:03.000,BROOKLYN,Pothole
65974474,2025-08-28T13:07:29.000,MANHATTAN,Defective Hardware
65979302,2025-08-28T13:18:32.000,BRONX,Pothole
65976732,2025-08-28T13:22:47.000,BRONX,Pothole
65982843,2025-08-28T13:28:12.000,BROOKLYN,Pothole
65985463,2025-08-28T13:29:10.000,BROOKLYN,Pothole
65982842,2025-08-28T13:29:48.000,BROOKLYN,Pothole
65975726,2025-08-28T13:31:09.000,QUEENS,Cave-in
65980189,2025-08-28T13:34:44.000,QUEENS,Pothole
65984152,2025-08-28T13:37:14.000,BROOKLYN,Pothole
65975066,2025-08-28T13:41:21.000,QUEENS,Pothole
65978236,2025-08-28T13:43:37.000,BROOKLYN,Blocked - Construction
65978247,2025-08-28T13:47:36.000,STATEN ISLAND,Guard Rail - Street
65977004,2025-08-28T13:54:14.000,QUEENS,Failed Street Repair
65979546,2025-08-28T14:04:12.000,STATEN ISLAND,Failed Street Repair
65982236,2025-08-28T14:04:49.000,MANHATTAN,Defective Hardware
65978240,2025-08-28T14:09:23.000,MANHATTAN,Cave-in
65979542,2025-08-28T14:14:02.000,BROOKLYN,Cave-in
65982231,2025-08-28T14:14:26.000,BRONX,Cave-in
65979539,2025-08-28T14:14:47.000,QUEENS,Cave-in
65973208,2025-08-28T14:15:16.000,BROOKLYN,Cave-in
65980922,2025-08-28T14:16:00.000,QUEENS,Cave-in
65975723,2025-08-28T14:17:11.000,QUEENS,Cave-in
65979884,2025-08-28T14:18:01.000,BRONX,Guard Rail - Street
65981983,2025-08-28T14:24:33.000,BRONX,Pothole
65974467,2025-08-28T14:26:15.000,MANHATTAN,Blocked - Construction
65980188,2025-08-28T14:26:56.000,QUEENS,Pothole
65976334,2025-08-28T14:27:49.000,BRONX,Pothole
65978896,2025-08-28T14:29:29.000,BRONX,Pothole
65975070,2025-08-28T14:30:08.000,MANHATTAN,Pothole
65974468,2025-08-28T14:30:41.000,QUEENS,Cave-in
65974217,2025-08-28T14:40:07.000,QUEENS,Pothole
65976999,2025-08-28T14:40:53.000,QUEENS,Cave-in
65981570,2025-08-28T14:52:06.000,BRONX,Pothole
65984149,2025-08-28T14:55:57.000,QUEENS,Pothole
65972980,2025-08-28T15:01:43.000,MANHATTAN,Pothole
65981986,2025-08-28T15:03:01.000,QUEENS,Pothole
65979547,2025-08-28T15:04:16.000,STATEN ISLAND,Guard Rail - Street
65980634,2025-08-28T15:05:57.000,QUEENS,Pothole
65972520,2025-08-28T15:07:45.000,QUEENS,Pothole
65976738,2025-08-28T15:12:31.000,BROOKLYN,Pothole
65980917,2025-08-28T15:20:28.000,QUEENS,Blocked - Construction
65979308,2025-08-28T15:21:58.000,MANHATTAN,Pothole
65981988,2025-08-28T15:22:28.000,MANHATTAN,Pothole
65972979,2025-08-28T15:22:44.000,MANHATTAN,Pothole
65979307,2025-08-28T15:23:26.000,MANHATTAN,Pothole
65975485,2025-08-28T15:23:47.000,MANHATTAN,Pothole
65978003,2025-08-28T15:25:51.000,MANHATTAN,Pothole
65976737,2025-08-28T15:26:10.000,MANHATTAN,Pothole
65974220,2025-08-28T15:26:23.000,MANHATTAN,Pothole
65975484,2025-08-28T15:26:37.000,MANHATTAN,Pothole
65980636,2025-08-28T15:27:14.000,MANHATTAN,Pothole
65981987,2025-08-28T15:27:31.000,MANHATTAN,Pothole
65976736,2025-08-28T15:27:49.000,MANHATTAN,Pothole
65975483,2025-08-28T15:28:02.000,MANHATTAN,Pothole
65975482,2025-08-28T15:28:22.000,MANHATTAN,Pothole
65976735,2025-08-28T15:28:38.000,MANHATTAN,Pothole
65974219,2025-08-28T15:28:50.000,MANHATTAN,Pothole
65978002,2025-08-28T15:29:09.000,MANHATTAN,Pothole
65978001,2025-08-28T15:30:08.000,MANHATTAN,Pothole
65978000,2025-08-28T15:30:39.000,MANHATTAN,Pothole
65979541,2025-08-28T15:32:00.000,BROOKLYN,Cave-in
65974476,2025-08-28T15:32:59.000,BRONX,Failed Street Repair
65975731,2025-08-28T15:35:59.000,BRONX,Plate Condition - Shifted
65979306,2025-08-28T15:38:31.000,QUEENS,Pothole
65975487,2025-08-28T15:41:28.000,BROOKLYN,Pothole
65980929,2025-08-28T15:42:38.000,QUEENS,Failed Street Repair
65978248,2025-08-28T15:43:03.000,QUEENS,Line/Marking - After Repaving
65978245,2025-08-28T15:51:51.000,BROOKLYN,Failed Street Repair
65974470,2025-08-28T15:55:07.000,QUEENS,Cave-in
65974475,2025-08-28T15:59:13.000,BROOKLYN,Failed Street Repair
65980920,2025-08-28T16:08:23.000,BROOKLYN,Blocked - Construction
65978250,2025-08-28T16:09:26.000,QUEENS,"Rough, Pitted or Cracked Roads"
65976995,2025-08-28T16:09:33.000,BROOKLYN,Blocked - Construction
65976734,2025-08-28T16:13:31.000,MANHATTAN,Pothole
65979540,2025-08-28T16:20:44.000,QUEENS,Cave-in
65974216,2025-08-28T16:32:45.000,QUEENS,Pothole
65982230,2025-08-28T16:32:52.000,BROOKLYN,Cave-in
65976996,2025-08-28T16:33:20.000,BROOKLYN,Blocked - Construction
65982228,2025-08-28T16:36:48.000,QUEENS,Blocked - Construction
65973212,2025-08-28T16:38:09.000,MANHATTAN,Failed Street Repair
65980632,2025-08-28T16:42:45.000,QUEENS,Pothole
65974215,2025-08-28T16:45:41.000,QUEENS,Pothole
65974473,2025-08-28T16:46:33.000,STATEN ISLAND,Defective Hardware
65982234,2025-08-28T16:59:31.000,BROOKLYN,Defective Hardware
65980919,2025-08-28T17:02:15.000,BROOKLYN,Blocked - Construction
65980184,2025-08-28T17:19:38.000,BRONX,Pothole
65974471,2025-08-28T17:26:03.000,BROOKLYN,Cave-in
65975725,2025-08-28T17:44:19.000,BROOKLYN,Cave-in
65977000,2025-08-28T17:54:26.000,MANHATTAN,Cave-in
65974301,2025-08-28T17:56:31.000,BROOKLYN,Crash Cushion Defect
65981985,2025-08-28T18:00:09.000,QUEENS,Pothole
65975481,2025-08-28T18:01:00.000,MANHATTAN,Pothole
65974218,2025-08-28T18:03:03.000,MANHATTAN,Pothole
65975480,2025-08-28T18:06:10.000,MANHATTAN,Pothole
65975479,2025-08-28T18:21:26.000,QUEENS,Pothole
65980918,2025-08-28T18:22:11.000,QUEENS,Blocked - Construction
65982237,2025-08-28T18:38:14.000,BRONX,"Rough, Pitted or Cracked Roads"
65979305,2025-08-28T18:39:34.000,QUEENS,Pothole
65981290,2025-08-28T18:42:28.000,BROOKLYN,Plate Condition - Noisy
65974469,2025-08-28T19:02:35.000,QUEENS,Cave-in
65973213,2025-08-28T19:15:21.000,QUEENS,"Rough, Pitted or Cracked Roads"
65977003,2025-08-28T19:39:02.000,MANHATTAN,Defective Hardware
65980930,2025-08-28T20:39:26.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
65974477,2025-08-28T20:53:48.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
65975732,2025-08-28T21:04:42.000,BROOKLYN,"Rough, Pitted or Cracked Roads"
65980635,2025-08-28T21:22:08.000,MANHATTAN,Pothole
65980928,2025-08-28T21:33:48.000,STATEN ISLAND,Defective Hardware
65975728,2025-08-28T21:41:55.000,QUEENS,Defective Hardware
65978246,2025-08-28T21:46:26.000,MANHATTAN,Failed Street Repair
65980921,2025-08-28T22:01:21.000,BROOKLYN,Cave-in
65980927,2025-08-28T22:06:16.000,MANHATTAN,Defective Hardware
65973210,2025-08-28T22:15:28.000,QUEENS,Failed Street Repair
65978264,2025-08-28T22:17:34.000,MANHATTAN,Plate Condition - Noisy
65982235,2025-08-28T22:37:46.000,BROOKLYN,Defective Hardware
65984151,2025-08-28T23:08:10.000,BROOKLYN,Pothole
65989349,2025-08-28T23:09:52.000,BROOKLYN,Pothole
65978243,2025-08-28T23:10:36.000,QUEENS,Defective Hardware
65990600,2025-08-28T23:11:38.000,QUEENS,Pothole
65991850,2025-08-28T23:12:36.000,QUEENS,Pothole
65986751,2025-08-28T23:13:33.000,QUEENS,Pothole
65984147,2025-08-28T23:14:19.000,QUEENS,Pothole
65973068,2025-08-29T00:34:30.000,MANHATTAN,Crash Cushion Defect
65980923,2025-08-29T01:09:19.000,QUEENS,Cave-in
65981991,2025-08-29T01:52:14.000,BROOKLYN,Pothole
65974222,2025-08-29T02:12:44.000,BROOKLYN,Pothole
65972983,2025-08-29T02:14:33.000,BROOKLYN,Pothole
65987467,2025-08-29T03:58:33.000,BROOKLYN,Cave-in
65987224,2025-08-29T04:20:48.000,BRONX,Pothole
65987466,2025-08-29T04:23:12.000,BRONX,Cave-in
65983880,2025-08-29T04:30:53.000,MANHATTAN,Blocked - Construction
65986750,2025-08-29T04:40:43.000,BRONX,Pothole
65986497,2025-08-29T06:33:11.000,QUEENS,Plate Condition - Noisy
66025043,2025-08-29T07:00:00.000,STATEN ISLAND,Pothole
66025044,2025-08-29T07:00:00.000,STATEN ISLAND,Pothole
66028034,2025-08-29T07:00:00.000,STATEN ISLAND,Wear & Tear
65987471,2025-08-29T07:15:23.000,QUEENS,Plate Condition - Open
65992307,2025-08-29T07:15:39.000,BROOKLYN,Pothole
65991286,2025-08-29T07:33:14.000,MANHATTAN,Blocked - Construction
65988750,2025-08-29T07:56:14.000,BROOKLYN,Cave-in
65984885,2025-08-29T07:59:11.000,BROOKLYN,Cave-in
65987231,2025-08-29T07:59:58.000,MANHATTAN,Pothole
65983533,2025-08-29T08:00:37.000,BROOKLYN,Cave-in
65992537,2025-08-29T08:06:07.000,BROOKLYN,Cave-in
65987461,2025-08-29T08:21:24.000,QUEENS,Line/Marking - After Repaving
65987229,2025-08-29T08:24:33.000,QUEENS,Pothole
65990060,2025-08-29T08:25:00.000,QUEENS,Defective Hardware
65984628,2025-08-29T08:38:33.000,STATEN ISLAND,Pothole
65984633,2025-08-29T08:54:13.000,QUEENS,Pothole
65990079,2025-08-29T09:04:28.000,BROOKLYN,Plate Condition - Noisy
65992298,2025-08-29T09:11:42.000,BRONX,Pothole
65991064,2025-08-29T09:19:23.000,BROOKLYN,Pothole
65988749,2025-08-29T09:19:39.000,QUEENS,Cave-in
65986153,2025-08-29T09:22:05.000,MANHATTAN,Failed Street Repair
65982840,2025-08-29T09:25:52.000,BRONX,Pothole
65987228,2025-08-29T09:35:44.000,QUEENS,Pothole
65982841,2025-08-29T09:38:43.000,QUEENS,Pothole
65988751,2025-08-29T09:40:50.000,QUEENS,Cave-in
65988508,2025-08-29T09:42:18.000,BROOKLYN,Pothole
65988507,2025-08-29T09:43:30.000,BROOKLYN,Pothole
65987470,2025-08-29T09:54:00.000,MANHATTAN,Line/Marking - Faded
65986147,2025-08-29T09:57:02.000,BRONX,Cave-in
65992539,2025-08-29T10:04:06.000,QUEENS,Defective Hardware
65987469,2025-08-29T10:05:54.000,QUEENS,Guard Rail - Street
65986152,2025-08-29T10:09:49.000,QUEENS,Defective Hardware
65989897,2025-08-29T10:31:18.000,QUEENS,Crash Cushion Defect
65991288,2025-08-29T10:35:10.000,BRONX,Defective Hardware
65988769,2025-08-29T10:49:44.000,BROOKLYN,Plate Condition - Noisy
65991201,2025-08-29T10:55:49.000,QUEENS,Dumpster - Construction Waste
65984887,2025-08-29T11:25:25.000,QUEENS,Defective Hardware
65988748,2025-08-29T11:30:46.000,QUEENS,Cave-in
65991060,2025-08-29T11:37:02.000,STATEN ISLAND,Pothole
65989809,2025-08-29T11:37:54.000,QUEENS,Pothole
65987225,2025-08-29T11:38:36.000,STATEN ISLAND,Pothole
65992536,2025-08-29T11:43:57.000,QUEENS,Cave-in
65987233,2025-08-29T11:47:00.000,BROOKLYN,Pothole
65992532,2025-08-29T11:48:27.000,QUEENS,Cave-in
65988506,2025-08-29T11:49:38.000,BROOKLYN,Pothole
65992306,2025-08-29T11:57:43.000,BROOKLYN,Pothole
65987490,2025-08-29T12:01:45.000,QUEENS,Plate Condition - Noisy
65984632,2025-08-29T12:02:06.000,QUEENS,Pothole
65985920,2025-08-29T12:06:47.000,QUEENS,Pothole
65986154,2025-08-29T12:12:50.000,BROOKLYN,Line/Marking - Faded
65984882,2025-08-29T12:13:26.000,STATEN ISLAND,Blocked - Construction
65984636,2025-08-29T12:14:10.000,BROOKLYN,Pothole
65983307,2025-08-29T12:25:43.000,BRONX,Pothole
65984631,2025-08-29T12:33:05.000,QUEENS,Pothole
65992538,2025-08-29T12:45:25.000,MANHATTAN,Defective Hardware
65984883,2025-08-29T12:47:38.000,MANHATTAN,Cave-in
65985461,2025-08-29T12:48:58.000,QUEENS,Pothole
65990059,2025-08-29T12:53:48.000,QUEENS,Defective Hardware
65991289,2025-08-29T12:56:16.000,BROOKLYN,Failed Street Repair
65988746,2025-08-29T12:56:31.000,BROOKLYN,Cave-in
65986151,2025-08-29T13:00:49.000,BROOKLYN,Cave-in
65992303,2025-08-29T13:01:26.000,QUEENS,Pothole
65990058,2025-08-29T13:02:57.000,QUEENS,Defective Hardware
65992534,2025-08-29T13:04:53.000,MANHATTAN,Cave-in
65987230,2025-08-29T13:25:21.000,MANHATTAN,Pothole
65992302,2025-08-29T13:26:08.000,QUEENS,Pothole
65984150,2025-08-29T13:27:31.000,MANHATTAN,Pothole
65983311,2025-08-29T13:28:06.000,QUEENS,Pothole
65984627,2025-08-29T13:31:17.000,BRONX,Pothole
65984886,2025-08-29T13:36:32.000,BROOKLYN,Cave-in
65991059,2025-08-29T13:39:04.000,STATEN ISLAND,Pothole
65990062,2025-08-29T13:43:13.000,MANHATTAN,Failed Street Repair
65991851,2025-08-29T13:54:55.000,MANHATTAN,Pothole
65987472,2025-08-29T13:57:26.000,QUEENS,"Rough, Pitted or Cracked Roads"
65990064,2025-08-29T14:10:18.000,MANHATTAN,"Rough, Pitted or Cracked Roads"
65989812,2025-08-29T14:17:12.000,BROOKLYN,Pothole
65991062,2025-08-29T14:20:05.000,QUEENS,Pothole
65984890,2025-08-29T14:20:59.000,MANHATTAN,"Rough, Pitted or Cracked Roads"
65983306,2025-08-29T14:28:32.000,BRONX,Pothole
65993083,2025-08-29T14:42:26.000,QUEENS,Pothole
65999366,2025-08-29T14:43:15.000,QUEENS,Pothole
66001976,2025-08-29T14:43:53.000,QUEENS,Pothole
66000634,2025-08-29T14:44:38.000,QUEENS,Pothole
65995588,2025-08-29T14:45:11.000,QUEENS,Pothole
65994328,2025-08-29T14:45:58.000,MANHATTAN,Pothole
65986150,2025-08-29T14:57:48.000,QUEENS,Cave-in
65987464,2025-08-29T15:03:38.000,MANHATTAN,Blocked - Construction
65986155,2025-08-29T15:08:38.000,QUEENS,"Rough, Pitted or Cracked Roads"
65984888,2025-08-29T15:11:25.000,QUEENS,Plate Condition - Shifted
65989811,2025-08-29T15:17:01.000,MANHATTAN,Pothole
65983305,2025-08-29T15:30:07.000,BRONX,Pothole
65988504,2025-08-29T15:35:24.000,QUEENS,Pothole
65988500,2025-08-29T15:37:23.000,BRONX,Pothole
65992533,2025-08-29T15:40:25.000,BRONX,Cave-in
65988503,2025-08-29T15:44:28.000,QUEENS,Pothole
65992531,2025-08-29T15:45:48.000,BROOKLYN,Blocked - Construction
65983310,2025-08-29T15:46:14.000,QUEENS,Pothole
65986148,2025-08-29T15:52:43.000,QUEENS,Cave-in
65984148,2025-08-29T15:55:12.000,QUEENS,Pothole
65987465,2025-08-29T16:00:34.000,QUEENS,Blocked - Construction
65983532,2025-08-29T16:02:18.000,STATEN ISLAND,Blocked - Construction
65987227,2025-08-29T16:10:40.000,QUEENS,Pothole
65984146,2025-08-29T16:13:47.000,BRONX,Pothole
65984881,2025-08-29T16:16:29.000,BROOKLYN,Blocked - Construction
65988502,2025-08-29T16:23:12.000,QUEENS,Pothole
65983534,2025-08-29T16:45:16.000,BRONX,Cave-in
65988057,2025-08-29T16:47:22.000,QUEENS,Pothole
65991058,2025-08-29T16:47:38.000,STATEN ISLAND,Pothole
65990061,2025-08-29T16:50:55.000,BROOKLYN,Failed Street Repair
65987463,2025-08-29T16:55:49.000,BROOKLYN,Blocked - Construction
65991287,2025-08-29T17:02:50.000,BROOKLYN,Cave-in
65990057,2025-08-29T17:06:16.000,QUEENS,Cave-in
65992530,2025-08-29T17:13:50.000,BROOKLYN,Blocked - Construction
65989808,2025-08-29T17:19:34.000,QUEENS,Pothole
65986149,2025-08-29T17:20:26.000,MANHATTAN,Cave-in
65984630,2025-08-29T17:20:53.000,QUEENS,Pothole
65984629,2025-08-29T17:49:09.000,QUEENS,Pothole
65986178,2025-08-29T17:50:23.000,QUEENS,Plate Condition - Noisy
65988747,2025-08-29T18:15:34.000,QUEENS,Cave-in
65991063,2025-08-29T18:21:49.000,BROOKLYN,Pothole
65984889,2025-08-29T18:26:19.000,STATEN ISLAND,"Rough, Pitted or Cracked Roads"
65990056,2025-08-29T18:29:01.000,QUEENS,Blocked - Construction
65985462,2025-08-29T18:38:45.000,BROOKLYN,Pothole
65988501,2025-08-29T18:42:29.000,STATEN ISLAND,Pothole
65984634,2025-08-29T18:42:37.000,MANHATTAN,Pothole
65984884,2025-08-29T18:45:09.000,STATEN ISLAND,Cave-in
65985919,2025-08-29T19:14:05.000,QUEENS,Pothole
65987468,2025-08-29T19:25:07.000,QUEENS,Defective Hardware
65985922,2025-08-29T19:52:18.000,MANHATTAN,Pothole
65992304,2025-08-29T19:54:58.000,MANHATTAN,Pothole
65992301,2025-08-29T20:06:20.000,QUEENS,Pothole
65983309,2025-08-29T20:22:46.000,QUEENS,Pothole
65983308,2025-08-29T20:23:31.000,QUEENS,Pothole
65985921,2025-08-29T20:31:02.000,MANHATTAN,Pothole
65992540,2025-08-29T21:06:07.000,MANHATTAN,Failed Street Repair
65992300,2025-08-29T21:12:40.000,QUEENS,Pothole
65983531,2025-08-29T22:58:02.000,BROOKLYN,Blocked - Construction
65992535,2025-08-29T22:59:11.000,QUEENS,Cave-in
65983535,2025-08-29T23:21:26.000,MANHATTAN,"Rough, Pitted or Cracked Roads"
65984891,2025-08-29T23:28:00.000,BRONX,"Rough, Pitted or Cracked Roads"
66000636,2025-08-29T23:31:27.000,MANHATTAN,Pothole
65996874,2025-08-29T23:32:35.000,MANHATTAN,Pothole
65998151,2025-08-29T23:33:20.000,MANHATTAN,Pothole
65988752,2025-08-29T23:40:23.000,QUEENS,Defective Hardware
65987226,2025-08-29T23:45:28.000,QUEENS,Pothole
65990063,2025-08-30T00:01:28.000,QUEENS,"Rough, Pitted or Cracked Roads"
65991061,2025-08-30T01:46:58.000,QUEENS,Pothole
66002611,2025-08-30T05:25:07.000,BROOKLYN,Pothole
66000165,2025-08-30T06:15:54.000,MANHATTAN,Plate Condition - Noisy
65995109,2025-08-30T07:10:01.000,MANHATTAN,Blocked - Construction
65995113,2025-08-30T07:34:46.000,MANHATTAN,Defective Hardware
65995116,2025-08-30T07:54:01.000,QUEENS,Defective Hardware
65993877,2025-08-30T08:18:45.000,BROOKLYN,Cave-in
65999989,2025-08-30T08:27:22.000,QUEENS,Pothole
65993890,2025-08-30T08:43:33.000,STATEN ISLAND,Plate Condition - Noisy
66002788,2025-08-30T08:44:41.000,MANHATTAN,Failed Street Repair
66002782,2025-08-30T08:54:02.000,STATEN ISLAND,Blocked - Construction
65998940,2025-08-30T09:06:39.000,MANHATTAN,Plate Condition - Noisy
66002785,2025-08-30T09:20:31.000,MANHATTAN,Cave-in
65996225,2025-08-30T09:27:09.000,QUEENS,Pothole
66000635,2025-08-30T09:29:17.000,QUEENS,Pothole
65997673,2025-08-30T09:41:25.000,MANHATTAN,Cave-in
65995117,2025-08-30T09:54:37.000,BROOKLYN,Line/Marking - After Repaving
65993878,2025-08-30T10:15:55.000,QUEENS,Failed Street Repair
66001303,2025-08-30T10:16:19.000,QUEENS,Pothole
65995108,2025-08-30T10:17:59.000,BROOKLYN,Blocked - Construction
65997674,2025-08-30T10:23:33.000,BROOKLYN,Cave-in
66002784,2025-08-30T10:27:54.000,MANHATTAN,Cave-in
66001471,2025-08-30T10:40:06.000,QUEENS,Plate Condition - Noisy
66001299,2025-08-30T10:43:55.000,BRONX,Pothole
65995110,2025-08-30T10:55:36.000,QUEENS,Cave-in
66002783,2025-08-30T11:03:47.000,QUEENS,Cave-in
65993875,2025-08-30T11:07:01.000,BRONX,Blocked - Construction
65997515,2025-08-30T11:17:28.000,QUEENS,Pothole
65996223,2025-08-30T11:41:57.000,QUEENS,Pothole
65996873,2025-08-30T11:46:27.000,QUEENS,Pothole
65994946,2025-08-30T11:47:29.000,MANHATTAN,Pothole
66001457,2025-08-30T12:43:35.000,QUEENS,Cave-in
65996398,2025-08-30T12:48:05.000,STATEN ISLAND,Blocked - Construction
65996400,2025-08-30T13:03:05.000,QUEENS,Defective Hardware
65994945,2025-08-30T13:04:27.000,QUEENS,Pothole
65998921,2025-08-30T13:10:20.000,BROOKLYN,Line/Marking - Faded
65998919,2025-08-30T13:12:16.000,QUEENS,Cave-in
65998150,2025-08-30T13:34:19.000,QUEENS,Pothole
65996399,2025-08-30T13:40:28.000,BROOKLYN,Cave-in
66001459,2025-08-30T13:40:38.000,BROOKLYN,Cave-in
66001305,2025-08-30T13:46:36.000,MANHATTAN,Pothole
66017643,2025-08-30T14:04:01.000,BROOKLYN,Pothole
65993876,2025-08-30T14:04:09.000,BROOKLYN,Cave-in
66011800,2025-08-30T14:32:03.000,QUEENS,Pothole
66010551,2025-08-30T14:33:09.000,QUEENS,Pothole
66005649,2025-08-30T14:34:01.000,QUEENS,Pothole
65995112,2025-08-30T14:34:06.000,BROOKLYN,Cave-in
66010552,2025-08-30T14:34:51.000,BROOKLYN,Pothole
66005650,2025-08-30T14:35:35.000,BROOKLYN,Pothole
66002790,2025-08-30T14:37:55.000,QUEENS,Line/Marking - Faded
65997510,2025-08-30T14:50:19.000,STATEN ISLAND,Pothole
65996875,2025-08-30T14:54:38.000,BROOKLYN,Pothole
65994944,2025-08-30T14:56:26.000,QUEENS,Pothole
65996220,2025-08-30T14:57:33.000,BRONX,Pothole
65999988,2025-08-30T15:07:59.000,QUEENS,Pothole
66000151,2025-08-30T15:08:00.000,BROOKLYN,Defective Hardware
65997676,2025-08-30T15:20:30.000,STATEN ISLAND,Defective Hardware
66001300,2025-08-30T15:20:41.000,STATEN ISLAND,Pothole
66001974,2025-08-30T15:22:08.000,STATEN ISLAND,Pothole
65997595,2025-08-30T15:23:18.000,MANHATTAN,Dumpster - Construction Waste
66001973,2025-08-30T15:26:00.000,STATEN ISLAND,Pothole
